,type,Ret,IR,Calmar,Turnover,PNL,Cost,Asset,threshold,Sample,fee
538,DOGEUSDT,1.020347330356912,4.047549300878193,12.694746865453236,0.09252324286960084,3790064.887049998,0.0,9345620.442605551,0.25,out_of_sample,0.0
539,EOSUSDT,0.6571550735373002,2.9928773438885097,10.298773344631208,0.09130103269538518,2440992.684999997,0.0,7996548.240555535,0.25,out_of_sample,0.0
540,ETCUSDT,0.9822732076200158,3.728328995015913,11.954412243910513,0.09439784118606269,3648639.127999996,0.0,9204194.683555577,0.25,out_of_sample,0.0
541,ETHUSDT,0.7535252007075237,3.5821451933813044,9.793257588025899,0.09595699354161771,2798958.0800000024,0.0,8354513.635555536,0.25,out_of_sample,0.0
542,LINKUSDT,0.6507345283504916,2.7427970928456467,8.151465105491958,0.09296745200553606,2417143.666000004,0.0,7972699.221555575,0.25,out_of_sample,0.0
543,LTCUSDT,0.6139205972709585,3.1004102758807903,6.236591154432169,0.09210197294031727,2280398.8699999973,0.0,7835954.425555559,0.25,out_of_sample,0.0
544,NEOUSDT,0.7100215880760758,3.062639349540812,7.152441650715408,0.09085840592643155,2637364.561999997,0.0,8192920.117555541,0.25,out_of_sample,0.0
545,QTUMUSDT,0.6633447355754835,2.7472651552712977,6.415192888899415,0.09355115911333957,2463984.092000001,0.0,8019539.647555561,0.25,out_of_sample,0.0
546,TRXUSDT,0.4364135634678473,2.385505321112474,5.416468392966033,0.08993965783830636,1621051.6496899996,0.0,7176607.20524555,0.25,out_of_sample,0.0
547,XLMUSDT,0.5463322474671373,2.9395818377931744,6.961978319219477,0.09261241901650633,2029342.9562500017,0.0,7584898.511805571,0.25,out_of_sample,0.0
548,XMRUSDT,0.36154064643605677,1.6039793771612545,2.958798442871631,0.09306621694515423,1342937.3199999998,0.0,6898492.875555547,0.25,out_of_sample,0.0
549,XRPUSDT,0.3172696542688995,1.685888465480569,3.827049447708805,0.09080008821203954,1178493.3822000017,0.0,6734048.9377555465,0.25,out_of_sample,0.0
550,ZECUSDT,0.9139654891213922,3.7090331376024084,11.130709780356279,0.09258013513512985,3394911.13,0.0,8950466.685555553,0.25,out_of_sample,0.0
551,ALL,0.6343381071965911,3.912764601099623,0.09872484321173572,0.09130867391712079,42412309.29052999,0.0,142412309.29053003,0.3,out_of_sample,0.0
552,ADAUSDT,0.7224294091309033,3.092689343274937,10.105475227251631,0.09703363191257676,2683453.2275999975,0.0,8239008.783155569,0.3,out_of_sample,0.0
553,BNBUSDT,0.685454297808437,4.053803861994884,10.74000483337443,0.09587567198414128,2546109.7299999995,0.0,8101665.285555567,0.3,out_of_sample,0.0
554,BTCUSDT,0.32446096815570813,1.9576760614169109,4.198543205366934,0.09923991806381384,1205205.4099999955,0.0,6760760.965555545,0.3,out_of_sample,0.0
555,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.3,out_of_sample,0.0
556,DASHUSDT,0.8781539570196351,4.088053966203344,11.666002544624623,0.09545259045366188,3261889.7300000032,0.0,8817445.285555558,0.3,out_of_sample,0.0
557,DOGEUSDT,1.0204409046712308,4.019677767993436,12.85209989722388,0.09676639784396171,3790412.467439999,0.0,9345968.022995561,0.3,out_of_sample,0.0
558,EOSUSDT,0.6564387317089243,2.9538753193269334,10.474254730832497,0.09496232433903264,2438331.8439999963,0.0,7993887.399555537,0.3,out_of_sample,0.0
559,ETCUSDT,0.9794306956954144,3.684772132543949,12.62133484128746,0.0985086558359207,3638080.659999996,0.0,9193636.215555582,0.3,out_of_sample,0.0
560,ETHUSDT,0.764964996432297,3.5720659226402263,10.303674520271912,0.10039406532876394,2841451.030000002,0.0,8397006.585555533,0.3,out_of_sample,0.0
561,LINKUSDT,0.669727187460342,2.7903145453995117,8.87194100488747,0.0971071180261429,2487691.6140000043,0.0,8043247.16955557,0.3,out_of_sample,0.0
562,LTCUSDT,0.6109112164548371,3.0525460698236273,6.444072177844042,0.09628421598677163,2269220.569999997,0.0,7824776.125555544,0.3,out_of_sample,0.0
563,NEOUSDT,0.7245384878673641,3.0977113149208257,7.44891303890093,0.09511265194830637,2691287.3689999967,0.0,8246842.924555525,0.3,out_of_sample,0.0
564,QTUMUSDT,0.698190523040193,2.8533449390445553,7.061758837496332,0.09760675883391252,2593418.2480000015,0.0,8148973.803555562,0.3,out_of_sample,0.0
565,TRXUSDT,0.43455882758418585,2.336183443622576,5.265236155693546,0.09372395737913972,1614162.2610099998,0.0,7169717.816565561,0.3,out_of_sample,0.0
566,XLMUSDT,0.5600809993335722,2.9850046329460223,7.6766129521190845,0.09684468315528051,2080412.489280003,0.0,7635968.044835574,0.3,out_of_sample,0.0
567,XMRUSDT,0.4095312772818858,1.784512538671147,3.4152627286430834,0.09691844049121451,1521197.7999999996,0.0,7076753.3555555595,0.3,out_of_sample,0.0
568,XRPUSDT,0.32455507815935813,1.7135540416930937,3.925755849250882,0.09487223970818756,1205554.980200002,0.0,6761110.535755556,0.3,out_of_sample,0.0
569,ZECUSDT,0.9542183717343347,3.818004234439197,12.473144942844884,0.09685280921734558,3544429.8599999994,0.0,9099985.415555555,0.3,out_of_sample,0.0
570,ALL,0.6375600912363607,3.908263836521244,0.10059051104719165,0.09353038225249034,42627733.49738999,0.0,142627733.49738997,0.35,out_of_sample,0.0
571,ADAUSDT,0.7318281347119844,3.112796872496583,10.24430660430765,0.09919926962988183,2718364.653099997,0.0,8273920.208655564,0.35,out_of_sample,0.0
572,BNBUSDT,0.6889770230001699,4.033923698811314,10.992528442286803,0.09846410293589507,2559194.839999999,0.0,8114750.395555553,0.35,out_of_sample,0.0
573,BTCUSDT,0.31678317439780956,1.9009769715359952,4.092754578965028,0.10161321492702699,1176686.3599999947,0.0,6732241.915555538,0.35,out_of_sample,0.0
574,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.35,out_of_sample,0.0
575,DASHUSDT,0.8748826556435059,4.040737684680722,11.937975391318155,0.09784893580880805,3249738.5300000035,0.0,8805294.085555565,0.35,out_of_sample,0.0
576,DOGEUSDT,0.9958741043746039,3.922846461344551,12.514180768333132,0.09920337506227718,3699159.455429999,0.0,9254715.010985576,0.35,out_of_sample,0.0
577,EOSUSDT,0.6404964485998916,2.8714775649350917,10.143587580212694,0.09697131741079461,2379114.471999996,0.0,7934670.027555534,0.35,out_of_sample,0.0
578,ETCUSDT,0.9820638574696936,3.678651310571601,13.207385361241261,0.10071561337880139,3647861.499999996,0.0,9203417.055555554,0.35,out_of_sample,0.0
579,ETHUSDT,0.7533528538022788,3.47328750033784,10.33936573282458,0.10312226962522084,2798317.9000000022,0.0,8353873.455555523,0.35,out_of_sample,0.0
580,LINKUSDT,0.6681558520132566,2.763752984657429,8.950903335407554,0.09981455718656838,2481854.9120000047,0.0,8037410.467555584,0.35,out_of_sample,0.0
581,LTCUSDT,0.6146371434345186,3.04552917949461,6.582031752624262,0.0985974826471285,2283060.469999997,0.0,7838616.025555541,0.35,out_of_sample,0.0
582,NEOUSDT,0.7281459182058969,3.0950973966991704,7.528303226235293,0.09750505219150596,2704687.114999997,0.0,8260242.670555517,0.35,out_of_sample,0.0
583,QTUMUSDT,0.7225984878576781,2.939469595601935,7.562225016631834,0.09970354328538447,2684081.268000001,0.0,8239636.82355557,0.35,out_of_sample,0.0
584,TRXUSDT,0.42930030896139115,2.2868231678755313,5.102011385727321,0.09585681552176908,1594629.5722899996,0.0,7150185.127845554,0.35,out_of_sample,0.0
585,XLMUSDT,0.5673711718203572,3.009558806035775,8.330071193437437,0.09926306506976763,2107491.725870004,0.0,7663047.281425567,0.35,out_of_sample,0.0
586,XMRUSDT,0.44634596055181974,1.9186264031070475,3.8653851758657134,0.09918983682057009,1657945.3899999992,0.0,7213500.945555561,0.35,out_of_sample,0.0
587,XRPUSDT,0.3257840973799128,1.7136371683733778,3.960489637997336,0.09720811035355897,1210120.153700002,0.0,6765675.709255549,0.35,out_of_sample,0.0
588,ZECUSDT,0.9894844500297117,3.9255665982522285,13.352360518011169,0.09927031868986756,3675425.18,0.0,9230980.73555557,0.35,out_of_sample,0.0
589,ALL,0.6400052263006732,3.9103219125403803,0.10206433753928537,0.0947521668145677,42791217.01418999,0.0,142791217.01418996,0.4,out_of_sample,0.0
590,ADAUSDT,0.7318332613445675,3.099857950368024,10.067872015823037,0.10036250473698292,2718383.695899997,0.0,8273939.251455564,0.4,out_of_sample,0.0
591,BNBUSDT,0.6875748690128076,4.008928309921325,10.970446842161369,0.09979703320056589,2553986.5599999996,0.0,8109542.115555565,0.4,out_of_sample,0.0
592,BTCUSDT,0.3167795668990898,1.8927988393144972,4.123562583112984,0.10297743558396066,1176672.9599999948,0.0,6732228.515555536,0.4,out_of_sample,0.0
593,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.4,out_of_sample,0.0
594,DASHUSDT,0.8779054488168008,4.031850376571343,12.310163667343671,0.09928069929580184,3260966.650000004,0.0,8816522.205555558,0.4,out_of_sample,0.0
595,DOGEUSDT,0.9796528085112322,3.8650490407068605,12.465629620778875,0.10057208531800628,3638905.6947299996,0.0,9194461.25028557,0.4,out_of_sample,0.0
596,EOSUSDT,0.6354608437087877,2.8413120795191964,10.012062648767191,0.09809378861076089,2360409.792999996,0.0,7915965.348555537,0.4,out_of_sample,0.0
597,ETCUSDT,0.9957042675265888,3.720286481383114,13.893389264390457,0.10193155713981093,3698528.598999996,0.0,9254084.154555576,0.4,out_of_sample,0.0
598,ETHUSDT,0.7420171209547457,3.402508833505903,10.301830536876201,0.10475209546128501,2756211.490000002,0.0,8311767.045555521,0.4,out_of_sample,0.0
599,LINKUSDT,0.6686124027827309,2.75372533276413,8.921982866825076,0.101361192245179,2483550.7630000045,0.0,8039106.318555591,0.4,out_of_sample,0.0
600,LTCUSDT,0.6091148436223309,3.0033954789265924,6.545974129130838,0.09983039909038674,2262547.969999997,0.0,7818103.525555551,0.4,out_of_sample,0.0
601,NEOUSDT,0.7278427631278723,3.0877920359074342,7.511278791654125,0.09883074677612892,2703561.049999997,0.0,8259116.605555523,0.4,out_of_sample,0.0
602,QTUMUSDT,0.7441584035092387,3.0241061726906073,8.073295141382067,0.10086906463220219,2764165.2520000013,0.0,8319720.807555563,0.4,out_of_sample,0.0
603,TRXUSDT,0.4255124413659951,2.261456235013851,5.003945730893794,0.09696282667797834,1580559.5948,0.0,7136115.150355551,0.4,out_of_sample,0.0
604,XLMUSDT,0.5775909255824456,3.0558228150912057,8.843359594439717,0.10058305768029431,2145452.848260004,0.0,7701008.403815566,0.4,out_of_sample,0.0
605,XMRUSDT,0.47715814285538605,2.023860755599669,4.348782150797766,0.10038741589586941,1772396.7799999989,0.0,7327952.335555553,0.4,out_of_sample,0.0
606,XRPUSDT,0.3163366450713306,1.6602822986059416,3.7803294960038123,0.09847933034018715,1175027.733500002,0.0,6730583.289055546,0.4,out_of_sample,0.0
607,ZECUSDT,1.0068393187201654,3.976966332654327,13.895403755512147,0.10046776997681815,3739889.58,0.0,9295445.135555562,0.4,out_of_sample,0.0
608,ALL,0.642332795159529,3.9174584185033545,0.10372597757813284,0.09539469722789312,42946839.9686,0.0,142946839.96859998,0.45,out_of_sample,0.0
609,ADAUSDT,0.726539179035603,3.069664595711514,9.853920844695166,0.10104695121677817,2698718.906399997,0.0,8254274.46195556,0.45,out_of_sample,0.0
610,BNBUSDT,0.6895236828956828,4.0093764898446995,11.061981291455423,0.10051554998806665,2561225.3999999994,0.0,8116780.955555565,0.45,out_of_sample,0.0
611,BTCUSDT,0.31979391206419117,1.9042516767977304,4.186194851880966,0.10377035687584497,1187869.6999999946,0.0,6743425.255555536,0.45,out_of_sample,0.0
612,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.45,out_of_sample,0.0
613,DASHUSDT,0.8840641867836769,4.0518893821962525,12.77461731767547,0.0999933099154681,3283843.190000004,0.0,8839398.745555554,0.45,out_of_sample,0.0
614,DOGEUSDT,0.9708620252209254,3.8352310262274276,12.607696855015462,0.10137748440140375,3606252.46177,0.0,9161808.01732557,0.45,out_of_sample,0.0
615,EOSUSDT,0.6341400043578573,2.8298648507612687,10.161695628576192,0.0985966721448284,2355503.5549999955,0.0,7911059.110555538,0.45,out_of_sample,0.0
616,ETCUSDT,1.0021994895521995,3.7425450155031834,14.177331906461,0.10261239361496763,3722655.0039999955,0.0,9278210.559555577,0.45,out_of_sample,0.0
617,ETHUSDT,0.7344276759173555,3.3588363258412373,10.166863023650343,0.10562011999435048,2728020.610000002,0.0,8283576.165555526,0.45,out_of_sample,0.0
618,LINKUSDT,0.6703763864687101,2.7550898517862685,9.01720197189074,0.10218516738868863,2490103.0540000047,0.0,8045658.609555579,0.45,out_of_sample,0.0
619,LTCUSDT,0.6037240990582172,2.968490319444713,6.561483988890948,0.10038947891922435,2242524.129999996,0.0,7798079.685555543,0.45,out_of_sample,0.0
620,NEOUSDT,0.7336378611855804,3.1111711681553675,7.653471407870847,0.09943978281634713,2725086.8549999963,0.0,8280642.410555521,0.45,out_of_sample,0.0
621,QTUMUSDT,0.7619347376211738,3.096949985575809,8.44974251313602,0.10148315344257235,2830195.1790000005,0.0,8385750.734555566,0.45,out_of_sample,0.0
622,TRXUSDT,0.4233909862302121,2.249262476698497,4.9486582184623895,0.09750252759773274,1572679.4814499998,0.0,7128235.037005551,0.45,out_of_sample,0.0
623,XLMUSDT,0.579071161596641,3.060134398219281,9.052659326793576,0.10120818560747158,2150951.1627800046,0.0,7706506.71833557,0.45,out_of_sample,0.0
624,XMRUSDT,0.5079038529568017,2.124389463071233,4.890545987033839,0.10104665422690712,1886601.2599999988,0.0,7442156.815555548,0.45,out_of_sample,0.0
625,XRPUSDT,0.3076433365741064,1.6132681897342107,3.660283578248853,0.09920925088739778,1142736.569200002,0.0,6698292.124755545,0.45,out_of_sample,0.0
626,ZECUSDT,1.01275773535257,3.990473613575044,14.226050385031764,0.1011075110640261,3761873.4500000007,0.0,9317429.005555559,0.45,out_of_sample,0.0
627,ALL,0.6440675215129544,3.9250301799017366,0.10513868911020259,0.09567699299992881,43062825.039969996,0.0,143062825.03996998,0.5,out_of_sample,0.0
628,ADAUSDT,0.7203835253186017,3.038278004571224,9.708706969130517,0.10143399140629622,2675853.8227999974,0.0,8231409.378355563,0.5,out_of_sample,0.0
629,BNBUSDT,0.6894626569397324,4.002466181929519,11.105701582333158,0.10082201831528119,2560998.7199999997,0.0,8116554.275555564,0.5,out_of_sample,0.0
630,BTCUSDT,0.3217727112610485,1.9124911475877264,4.2158600492806935,0.10409581492247505,1195219.9199999943,0.0,6750775.475555532,0.5,out_of_sample,0.0
631,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.5,out_of_sample,0.0
632,DASHUSDT,0.8855453665303066,4.0584252816752215,12.983970799238584,0.10028975898922982,3289345.0100000044,0.0,8844900.56555556,0.5,out_of_sample,0.0
633,DOGEUSDT,0.9692305268904182,3.827872241116095,12.789968623857272,0.10169389604359542,3600192.28564,0.0,9155747.841195574,0.5,out_of_sample,0.0
634,EOSUSDT,0.6407004173851416,2.8568943259022026,10.488682735081197,0.09880485518452573,2379872.110999996,0.0,7935427.66655554,0.5,out_of_sample,0.0
635,ETCUSDT,1.0069774175401776,3.7601385465262087,14.381687643968466,0.10293394425226116,3740402.5459999954,0.0,9295958.10155557,0.5,out_of_sample,0.0
636,ETHUSDT,0.7296645445968837,3.3342892252150023,10.152305482329366,0.10591940630498768,2710328.030000002,0.0,8265883.585555523,0.5,out_of_sample,0.0
637,LINKUSDT,0.6719654460415985,2.759217349364484,9.131687705312396,0.1025654403931217,2496005.592000005,0.0,8051561.147555583,0.5,out_of_sample,0.0
638,LTCUSDT,0.60337928410039,2.9615389267240557,6.666803954167352,0.10062759260025261,2241243.3199999966,0.0,7796798.875555546,0.5,out_of_sample,0.0
639,NEOUSDT,0.7370501759176291,3.125456789861258,7.741973900542566,0.0996413711340202,2737761.8469999973,0.0,8293317.402555527,0.5,out_of_sample,0.0
640,QTUMUSDT,0.7716055101996264,3.1372275667448024,8.719918136598668,0.10173939588627953,2866117.1190000013,0.0,8421672.674555564,0.5,out_of_sample,0.0
641,TRXUSDT,0.4241283698717353,2.2524909328257463,4.95959251766361,0.09772656959939115,1575418.4819499997,0.0,7130974.037505552,0.5,out_of_sample,0.0
642,XLMUSDT,0.5789841126794624,3.0587052006015067,9.137560806928352,0.10147907195160236,2150627.820880004,0.0,7706183.376435573,0.5,out_of_sample,0.0
643,XMRUSDT,0.523902105600819,2.173550540346896,5.172574064547852,0.1014246610293083,1946026.5299999986,0.0,7501582.085555554,0.5,out_of_sample,0.0
644,XRPUSDT,0.3005478993153735,1.575255444652173,3.5660441918279084,0.09957612781528641,1116380.6737000018,0.0,6671936.229255545,0.5,out_of_sample,0.0
645,ZECUSDT,1.017915317044222,4.007886158202104,14.523755448473144,0.10141195817080416,3781031.210000001,0.0,9336586.76555556,0.5,out_of_sample,0.0
646,ALL,0.6446697229241942,3.928752256076116,0.10606670670259788,0.09580414001335333,43103088.666289985,0.0,143103088.66629,0.6,out_of_sample,0.0
647,ADAUSDT,0.7193989017254182,3.0325067599749804,9.700088025535862,0.10163200037287928,2672196.4531999975,0.0,8227752.008755566,0.6,out_of_sample,0.0
648,BNBUSDT,0.6872012586771411,3.9873677057931323,11.084439987265952,0.10098799982206551,2552598.79,0.0,8108154.345555566,0.6,out_of_sample,0.0
649,BTCUSDT,0.32506133401535986,1.9311766437873674,4.263635017866893,0.10419324022589577,1207435.4599999944,0.0,6762991.015555533,0.6,out_of_sample,0.0
650,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.6,out_of_sample,0.0
651,DASHUSDT,0.8839075701881511,4.050803081513428,12.953944942602577,0.10040724094928506,3283261.440000005,0.0,8838816.995555557,0.6,out_of_sample,0.0
652,DOGEUSDT,0.9707225310069488,3.834055988854839,13.019343387674775,0.10178192618122969,3605734.3126,0.0,9161289.868155569,0.6,out_of_sample,0.0
653,EOSUSDT,0.6434599646464699,2.86840974701498,10.36675026987173,0.09890552836698084,2390122.4079999956,0.0,7945677.96355554,0.6,out_of_sample,0.0
654,ETCUSDT,1.0094329503849802,3.7696703242423326,14.47343444528413,0.1031072933719782,3749523.585999995,0.0,9305079.141555574,0.6,out_of_sample,0.0
655,ETHUSDT,0.7292198396148116,3.3302691856024533,10.205087802757866,0.10603853702942236,2708676.180000002,0.0,8264231.735555525,0.6,out_of_sample,0.0
656,LINKUSDT,0.6695238944080661,2.748011180011598,9.093322141102462,0.10273827995443953,2486936.485000005,0.0,8042492.040555584,0.6,out_of_sample,0.0
657,LTCUSDT,0.6080719292033435,2.984982528965966,6.942120532866508,0.10074963860682558,2258674.0799999963,0.0,7814229.635555546,0.6,out_of_sample,0.0
658,NEOUSDT,0.7380148159601079,3.1294323058010574,7.757543725629898,0.09972995361019676,2741344.9879999966,0.0,8296900.543555526,0.6,out_of_sample,0.0
659,QTUMUSDT,0.7739070184636518,3.1472738856481666,8.930377647973023,0.10195541796802865,2874666.0370000014,0.0,8430221.592555562,0.6,out_of_sample,0.0
660,TRXUSDT,0.4242393575769853,2.252326213594576,4.9631812222868685,0.09786320252462702,1575830.7441199997,0.0,7131386.299675548,0.6,out_of_sample,0.0
661,XLMUSDT,0.5783228038067135,3.0551820631698883,9.193412643701857,0.10158505571617531,2148171.398970004,0.0,7703726.954525572,0.6,out_of_sample,0.0
662,XMRUSDT,0.5261540947529448,2.182488989194156,5.198398883237599,0.10156319026212549,1954391.5099999988,0.0,7509947.065555555,0.6,out_of_sample,0.0
663,XRPUSDT,0.2987941083478052,1.565702784715125,3.5436617010956706,0.099709021524646,1109866.243400002,0.0,6665421.79895554,0.6,out_of_sample,0.0
664,ZECUSDT,1.018622639856583,4.010112764013854,14.548531685554979,0.10152699375355914,3783658.5500000007,0.0,9339214.10555556,0.6,out_of_sample,0.0
665,ALL,0.6446622600877041,3.9287510536651764,0.106096173997118,0.09580721968118187,43102589.69558999,0.0,143102589.69558996,0.7,out_of_sample,0.0
666,ADAUSDT,0.7194113036598968,3.032559140946968,9.700255248276736,0.10163463742020008,2672242.5199999977,0.0,8227798.075555566,0.7,out_of_sample,0.0
667,BNBUSDT,0.6871782676032123,3.987226845364769,11.08393435042996,0.10098944283640517,2552513.3899999997,0.0,8108068.945555566,0.7,out_of_sample,0.0
668,BTCUSDT,0.3255817291664613,1.9342840890861306,4.271761603534922,0.10419324022589577,1209368.4599999944,0.0,6764924.015555533,0.7,out_of_sample,0.0
669,BTTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,5555555.555555556,0.7,out_of_sample,0.0
670,DASHUSDT,0.8839238954659382,4.050878051952061,12.954289355796957,0.10040724094928506,3283322.0800000047,0.0,8838877.635555556,0.7,out_of_sample,0.0
671,DOGEUSDT,0.9707225310069488,3.834055988854839,13.019343387674775,0.10178192618122969,3605734.3126,0.0,9161289.868155569,0.7,out_of_sample,0.0
672,EOSUSDT,0.6434599646464699,2.86840974701498,10.36675026987173,0.09890552836698084,2390122.4079999956,0.0,7945677.96355554,0.7,out_of_sample,0.0
673,ETCUSDT,1.008869757915114,3.767569354970516,14.465359288544324,0.1031072933719782,3747431.6159999953,0.0,9302987.171555571,0.7,out_of_sample,0.0
674,ETHUSDT,0.7292198396148116,3.3302691856024533,10.205087802757866,0.10603853702942236,2708676.180000002,0.0,8264231.735555525,0.7,out_of_sample,0.0
675,LINKUSDT,0.6695238944080661,2.748011180011598,9.093322141102462,0.10273827995443953,2486936.485000005,0.0,8042492.040555584,0.7,out_of_sample,0.0
676,LTCUSDT,0.6085249933522255,2.9871855862016763,6.974049410259916,0.10076729346233497,2260356.9799999967,0.0,7815912.535555546,0.7,out_of_sample,0.0
677,NEOUSDT,0.7379723960826281,3.129247594401835,7.756942936292667,0.09973310018443661,2741187.4199999967,0.0,8296742.975555526,0.7,out_of_sample,0.0
678,QTUMUSDT,0.7739966917284633,3.1476391372756183,8.931816960676604,0.1019569360376706,2874999.1270000013,0.0,8430554.682555562,0.7,out_of_sample,0.0
679,TRXUSDT,0.4242393575769853,2.252326213594576,4.9631812222868685,0.09786320252462702,1575830.7441199997,0.0,7131386.299675548,0.7,out_of_sample,0.0
680,XLMUSDT,0.5783228038067135,3.0551820631698883,9.193412643701857,0.10158505571617531,2148171.398970004,0.0,7703726.954525572,0.7,out_of_sample,0.0
681,XMRUSDT,0.526323701036025,2.1831934912660613,5.2000745921626965,0.10157750623853053,1955021.5099999988,0.0,7510577.065555555,0.7,out_of_sample,0.0
682,XRPUSDT,0.29802691465212555,1.5616901638488518,3.533069921225198,0.0997237400081034,1107016.5139000018,0.0,6662572.069455543,0.7,out_of_sample,0.0
683,ZECUSDT,1.018622639856583,4.010112764013854,14.548531685554979,0.10152699375355914,3783658.5500000007,0.0,9339214.10555556,0.7,out_of_sample,0.0
