Trade_DT,T.CFE,TF.CFE,TS.CFE
2021-08-30,1327.0,145.0,439.0
2021-08-31,244.0,169.0,72.0
2021-09-01,595.0,168.0,214.0
2021-09-02,79.0,42.0,47.0
2021-09-03,271.0,157.0,64.0
2021-09-06,170.0,37.0,22.0
2021-09-07,125.0,166.0,57.0
2021-09-08,381.0,374.0,97.0
2021-09-09,100.0,208.0,17.0
2021-09-10,251.0,375.0,45.0
2021-09-13,192.0,56.0,74.0
2021-09-14,343.0,98.0,110.0
2021-09-15,236.0,118.0,55.0
2021-09-16,439.0,44.0,88.0
2021-09-17,67.0,150.0,6.0
2021-09-22,147.0,51.0,123.0
2021-09-23,232.0,119.0,49.0
2021-09-24,287.0,178.0,159.0
2021-09-27,256.0,32.0,50.0
2021-09-28,532.0,113.0,172.0
2021-09-29,280.0,86.0,47.0
2021-09-30,195.0,65.0,105.0
2021-10-08,565.0,195.0,346.0
2021-10-11,626.0,103.0,54.0
2021-10-12,691.0,52.0,68.0
2021-10-13,193.0,238.0,105.0
2021-10-14,186.0,60.0,54.0
2021-10-15,281.0,56.0,106.0
2021-10-18,430.0,357.0,46.0
2021-10-19,493.0,209.0,315.0
2021-10-20,71.0,127.0,35.0
2021-10-21,220.0,87.0,163.0
2021-10-22,71.0,46.0,143.0
2021-10-25,191.0,83.0,71.0
2021-10-26,142.0,72.0,46.0
2021-10-27,614.0,72.0,95.0
2021-10-28,264.0,121.0,98.0
2021-10-29,1509.0,322.0,194.0
2021-11-01,239.0,193.0,150.0
2021-11-02,170.0,91.0,66.0
2021-11-03,208.0,52.0,109.0
2021-11-04,159.0,85.0,82.0
2021-11-05,166.0,118.0,93.0
2021-11-08,144.0,356.0,96.0
2021-11-09,432.0,128.0,15.0
2021-11-10,296.0,75.0,124.0
2021-11-11,951.0,461.0,87.0
2021-11-12,181.0,136.0,81.0
2021-11-15,141.0,314.0,250.0
2021-11-16,629.0,152.0,64.0
2021-11-17,556.0,365.0,49.0
2021-11-18,2101.0,209.0,103.0
2021-11-19,1222.0,714.0,146.0
2021-11-22,860.0,249.0,47.0
2021-11-23,231.0,62.0,37.0
2021-11-24,248.0,173.0,50.0
2021-11-25,463.0,55.0,102.0
2021-11-26,673.0,443.0,129.0
2021-11-29,259.0,53.0,63.0
2021-11-30,325.0,73.0,9.0
2021-12-01,714.0,352.0,430.0
2021-12-02,167.0,102.0,72.0
2021-12-03,457.0,240.0,45.0
2021-12-06,300.0,58.0,58.0
2021-12-07,180.0,268.0,187.0
2021-12-08,184.0,132.0,259.0
2021-12-09,133.0,103.0,124.0
2021-12-10,421.0,180.0,90.0
2021-12-13,274.0,225.0,132.0
2021-12-14,148.0,301.0,71.0
2021-12-15,110.0,101.0,104.0
2021-12-16,603.0,435.0,224.0
2021-12-17,747.0,219.0,241.0
2021-12-20,275.0,93.0,69.0
2021-12-21,156.0,111.0,99.0
2021-12-22,363.0,83.0,35.0
2021-12-23,560.0,158.0,373.0
2021-12-24,188.0,115.0,109.0
2021-12-27,122.0,235.0,156.0
2021-12-28,325.0,230.0,130.0
2021-12-29,210.0,82.0,81.0
2021-12-30,591.0,93.0,184.0
2021-12-31,67.0,40.0,129.0
2022-01-04,200.0,96.0,65.0
2022-01-05,344.0,192.0,31.0
2022-01-06,775.0,98.0,92.0
2022-01-07,240.0,104.0,165.0
2022-01-10,406.0,99.0,408.0
2022-01-11,412.0,259.0,137.0
2022-01-12,751.0,61.0,66.0
2022-01-13,415.0,179.0,56.0
2022-01-14,322.0,17.0,37.0
2022-01-17,200.0,458.0,107.0
2022-01-18,106.0,101.0,46.0
2022-01-19,460.0,311.0,72.0
2022-01-20,215.0,117.0,47.0
2022-01-21,195.0,119.0,124.0
2022-01-24,406.0,196.0,67.0
2022-01-25,867.0,610.0,365.0
2022-01-26,233.0,636.0,164.0
2022-01-27,368.0,197.0,210.0
2022-01-28,138.0,448.0,181.0
2022-02-07,471.0,88.0,259.0
2022-02-08,368.0,157.0,82.0
2022-02-09,255.0,214.0,143.0
2022-02-10,279.0,74.0,148.0
2022-02-11,1051.0,1010.0,69.0
2022-02-14,745.0,482.0,81.0
2022-02-15,1116.0,522.0,143.0
2022-02-16,577.0,323.0,76.0
2022-02-17,364.0,1001.0,74.0
2022-02-18,387.0,72.0,72.0
2022-02-21,844.0,189.0,218.0
2022-02-22,107.0,154.0,68.0
2022-02-23,262.0,48.0,57.0
2022-02-24,896.0,168.0,140.0
2022-02-25,198.0,214.0,99.0
2022-02-28,296.0,33.0,135.0
2022-03-01,487.0,87.0,42.0
2022-03-02,413.0,253.0,75.0
2022-03-03,200.0,248.0,71.0
2022-03-04,308.0,237.0,129.0
2022-03-07,374.0,143.0,148.0
2022-03-08,520.0,166.0,109.0
2022-03-09,176.0,85.0,71.0
2022-03-10,196.0,111.0,55.0
2022-03-11,713.0,863.0,131.0
2022-03-14,379.0,307.0,149.0
2022-03-15,689.0,181.0,136.0
2022-03-16,149.0,173.0,46.0
2022-03-17,213.0,225.0,120.0
2022-03-18,128.0,108.0,125.0
2022-03-21,412.0,217.0,252.0
2022-03-22,276.0,510.0,42.0
2022-03-23,90.0,200.0,31.0
2022-03-24,94.0,35.0,47.0
2022-03-25,131.0,75.0,34.0
2022-03-28,114.0,70.0,52.0
2022-03-29,124.0,336.0,55.0
2022-03-30,587.0,138.0,170.0
2022-03-31,252.0,100.0,115.0
2022-04-01,374.0,321.0,121.0
2022-04-06,197.0,160.0,108.0
2022-04-07,188.0,125.0,14.0
2022-04-08,296.0,60.0,98.0
2022-04-11,319.0,290.0,162.0
2022-04-12,196.0,157.0,38.0
2022-04-13,272.0,207.0,37.0
2022-04-14,342.0,55.0,76.0
2022-04-15,159.0,652.0,293.0
2022-04-18,540.0,301.0,332.0
2022-04-19,165.0,140.0,62.0
2022-04-20,255.0,102.0,117.0
2022-04-21,348.0,86.0,50.0
2022-04-22,206.0,245.0,123.0
2022-04-25,222.0,192.0,195.0
2022-04-26,332.0,57.0,18.0
2022-04-27,507.0,119.0,121.0
2022-04-28,154.0,85.0,108.0
2022-04-29,170.0,50.0,85.0
2022-05-05,208.0,469.0,40.0
2022-05-06,299.0,72.0,547.0
2022-05-09,438.0,45.0,316.0
2022-05-10,241.0,423.0,188.0
2022-05-11,276.0,149.0,75.0
2022-05-12,685.0,370.0,104.0
2022-05-13,259.0,362.0,171.0
2022-05-16,730.0,538.0,58.0
2022-05-17,492.0,330.0,129.0
2022-05-18,500.0,557.0,128.0
2022-05-19,499.0,92.0,353.0
2022-05-20,532.0,223.0,112.0
2022-05-23,199.0,73.0,18.0
2022-05-24,136.0,191.0,263.0
2022-05-25,365.0,370.0,121.0
2022-05-26,234.0,36.0,30.0
2022-05-27,184.0,370.0,143.0
2022-05-30,178.0,146.0,222.0
2022-05-31,185.0,348.0,148.0
2022-06-01,111.0,60.0,10.0
2022-06-02,137.0,175.0,34.0
2022-06-06,508.0,374.0,438.0
2022-06-07,384.0,140.0,75.0
2022-06-08,170.0,103.0,21.0
2022-06-09,262.0,150.0,65.0
2022-06-10,390.0,406.0,122.0
2022-06-13,708.0,418.0,138.0
2022-06-14,308.0,113.0,57.0
2022-06-15,507.0,177.0,371.0
2022-06-16,179.0,86.0,44.0
2022-06-17,1016.0,106.0,296.0
2022-06-20,325.0,316.0,232.0
2022-06-21,285.0,45.0,38.0
2022-06-22,352.0,261.0,286.0
2022-06-23,212.0,276.0,133.0
2022-06-24,289.0,97.0,61.0
2022-06-27,509.0,281.0,209.0
2022-06-28,296.0,133.0,288.0
2022-06-29,255.0,277.0,145.0
2022-06-30,407.0,71.0,145.0
2022-07-01,265.0,451.0,109.0
2022-07-04,127.0,398.0,281.0
2022-07-05,137.0,384.0,153.0
2022-07-06,140.0,97.0,73.0
2022-07-07,230.0,79.0,150.0
2022-07-08,230.0,68.0,160.0
2022-07-11,816.0,315.0,119.0
2022-07-12,216.0,273.0,151.0
2022-07-13,486.0,132.0,492.0
2022-07-14,368.0,331.0,310.0
2022-07-15,225.0,430.0,226.0
2022-07-18,370.0,49.0,186.0
2022-07-19,113.0,349.0,74.0
2022-07-20,331.0,251.0,80.0
2022-07-21,166.0,267.0,288.0
2022-07-22,236.0,399.0,154.0
2022-07-25,442.0,172.0,192.0
2022-07-26,227.0,77.0,135.0
2022-07-27,150.0,222.0,90.0
2022-07-28,262.0,548.0,261.0
2022-07-29,849.0,143.0,144.0
2022-08-01,362.0,185.0,260.0
2022-08-02,198.0,480.0,243.0
2022-08-03,171.0,239.0,112.0
2022-08-04,116.0,281.0,134.0
2022-08-05,444.0,245.0,173.0
2022-08-08,118.0,164.0,44.0
2022-08-09,918.0,292.0,129.0
2022-08-10,504.0,442.0,345.0
2022-08-11,205.0,504.0,172.0
2022-08-12,417.0,632.0,131.0
2022-08-15,1592.0,789.0,84.0
2022-08-16,546.0,483.0,339.0
2022-08-17,354.0,383.0,563.0
2022-08-18,486.0,237.0,62.0
2022-08-19,708.0,266.0,135.0
2022-08-22,438.0,161.0,153.0
2022-08-23,300.0,309.0,196.0
2022-08-24,256.0,166.0,125.0
2022-08-25,235.0,145.0,189.0
2022-08-26,433.0,334.0,428.0
2022-08-29,723.0,149.0,153.0
2022-08-30,333.0,200.0,125.0
2022-08-31,123.0,299.0,168.0
2022-09-01,464.0,99.0,62.0
2022-09-02,307.0,427.0,135.0
2022-09-05,251.0,323.0,414.0
2022-09-06,481.0,118.0,228.0
2022-09-07,614.0,283.0,180.0
2022-09-08,194.0,413.0,42.0
2022-09-09,933.0,209.0,112.0
2022-09-13,107.0,111.0,13.0
2022-09-14,321.0,221.0,136.0
2022-09-15,1025.0,436.0,317.0
2022-09-16,236.0,271.0,242.0
2022-09-19,389.0,319.0,186.0
2022-09-20,116.0,234.0,142.0
2022-09-21,268.0,516.0,154.0
2022-09-22,156.0,197.0,134.0
2022-09-23,289.0,191.0,43.0
2022-09-26,807.0,167.0,119.0
2022-09-27,406.0,209.0,222.0
2022-09-28,432.0,328.0,201.0
2022-09-29,321.0,409.0,126.0
2022-09-30,606.0,194.0,62.0
2022-10-10,490.0,298.0,184.0
2022-10-11,239.0,207.0,204.0
2022-10-12,126.0,133.0,267.0
2022-10-13,190.0,351.0,131.0
2022-10-14,469.0,571.0,91.0
2022-10-17,234.0,113.0,112.0
2022-10-18,140.0,93.0,192.0
2022-10-19,372.0,473.0,152.0
2022-10-20,326.0,298.0,49.0
2022-10-21,152.0,145.0,179.0
2022-10-24,455.0,137.0,203.0
2022-10-25,398.0,425.0,204.0
2022-10-26,166.0,219.0,259.0
2022-10-27,302.0,449.0,129.0
2022-10-28,338.0,207.0,173.0
2022-10-31,198.0,356.0,295.0
2022-11-01,304.0,139.0,193.0
2022-11-02,121.0,273.0,116.0
2022-11-03,182.0,51.0,32.0
2022-11-04,300.0,337.0,135.0
2022-11-07,359.0,193.0,200.0
2022-11-08,183.0,487.0,206.0
2022-11-09,124.0,372.0,310.0
2022-11-10,328.0,334.0,187.0
2022-11-11,561.0,243.0,326.0
2022-11-14,538.0,230.0,474.0
2022-11-15,828.0,464.0,110.0
2022-11-16,491.0,406.0,170.0
2022-11-17,599.0,458.0,517.0
2022-11-18,205.0,221.0,201.0
2022-11-21,417.0,325.0,179.0
2022-11-22,812.0,296.0,442.0
2022-11-23,232.0,176.0,232.0
2022-11-24,182.0,315.0,131.0
2022-11-25,1310.0,240.0,172.0
2022-11-28,139.0,78.0,134.0
2022-11-29,477.0,711.0,100.0
2022-11-30,647.0,104.0,121.0
2022-12-01,1480.0,649.0,289.0
