tradingday,A.DCE,AL.SHF,AP.CZC,BU.SHF,C.DCE,CF.CZC,CJ.CZC,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.CZC,FU.SHF,HC.SHF,I.DCE,IC.CFE,IF.CFE,IH.CFE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,M.DCE,MA.CZC,NI.SHF,OI.CZC,P.DCE,PB.SHF,PF.CZC,PG.DCE,PK.CZC,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SA.CZC,SF.CZC,SM.CZC,SN.SHF,SP.SHF,SR.CZC,SS.SHF,T.CFE,TA.CZC,TF.CFE,TS.CFE,UR.CZC,V.DCE,Y.DCE,ZC.CZC,ZN.SHF
2021-06-17,11304.0,37430.0,12695.0,,5329.0,31675.0,18740.0,6203.0,138290.0,16814.0,9790.0,5121.0,5349.0,10495.0,2292.0,13172.599999999999,10154.0,6921.2,5340.0,9411.0,3912.0,15370.0,37715.0,6918.0,5077.0,256100.0,19430.0,13584.0,30675.0,14272.0,8943.0,18446.0,16387.0,9996.0,5570.0,26745.0,4555.0,16328.0,14680.0,411220.0,11564.0,11034.0,31925.0,195.07999999999998,9850.0,199.025,200.13,4284.0,16910.0,15894.0,1667.0,45225.0
2021-06-18,11249.0,36930.0,12657.0,,5227.0,31400.0,18635.0,6086.0,135820.0,16740.0,9661.0,5150.0,5310.0,10677.0,2331.0,13261.43,10167.89,6875.57,5422.0,9265.0,3972.0,15420.0,36215.0,6759.0,5024.0,255830.0,18903.0,13258.0,30355.0,14086.0,8937.0,18024.0,16333.0,10098.0,5418.0,26630.0,4561.0,15958.0,14508.0,406770.0,11350.0,10987.0,32100.0,195.605,9704.0,199.255,200.235,4206.0,16780.0,15486.0,1658.1999999999998,44190.0
2021-06-21,11318.0,36655.0,12679.0,,5181.0,31365.0,18340.0,5988.0,133690.0,16551.0,9572.0,5166.0,5304.0,10441.0,2214.5,13262.400000000001,10088.400000000001,6786.799999999999,5239.0,9183.0,3849.5,15630.0,34695.0,6801.0,4996.0,256260.0,18903.0,13378.0,30775.0,14060.0,9016.0,17944.0,16417.0,9884.0,5452.0,26685.0,4553.0,16058.0,14646.0,398190.0,11322.0,11031.0,31930.0,196.125,9666.0,199.57999999999998,200.365,4317.0,16515.0,15588.0,1646.0,43035.0
2021-06-22,11461.0,36995.0,12424.0,,5175.0,31345.0,18415.0,5965.0,134350.0,16809.0,9565.0,5159.0,5337.0,10139.0,2128.5,13297.2,10127.2,6837.8,5177.5,9175.0,3791.5,15785.0,34800.0,6808.0,5064.0,260320.0,18956.0,13536.0,30980.0,14152.0,9090.0,17990.0,16560.0,9670.0,5474.0,26490.0,4525.0,16174.0,14784.0,402190.0,11364.0,11079.0,32405.0,196.14499999999998,9812.0,199.60500000000002,200.39499999999998,4308.0,16425.0,15838.0,1632.6,43225.0
2021-06-23,11539.0,37445.0,12408.0,,5175.0,31720.0,18550.0,5962.0,136370.0,17407.0,9794.0,5245.0,5401.0,10187.0,2180.5,13446.0,10208.2,6863.8,5342.0,9195.0,3914.0,15765.0,36075.0,6791.0,5183.0,265810.0,19082.0,13748.0,31035.0,14316.0,9246.0,18186.0,16721.0,9746.0,5471.0,26860.0,4543.0,16310.0,14908.0,411720.0,11684.0,11132.0,32870.0,196.265,9972.0,199.685,200.485,4393.0,16660.0,16062.0,1663.0,43385.0
2021-06-24,11446.0,37510.0,12392.0,,5187.0,32040.0,18545.0,5992.0,137900.0,17679.0,9912.0,5368.0,5434.0,10299.0,2206.5,13402.599999999999,10234.599999999999,6903.0,5438.5,9194.0,3971.5,15810.0,36555.0,6772.0,5218.0,268830.0,19276.0,13666.0,30955.0,14572.0,9423.0,18170.0,16818.0,9887.0,5474.0,27125.0,4592.0,16292.0,15124.0,418070.0,12008.0,11254.0,32985.0,196.28,10104.0,199.745,200.53,4497.0,16600.0,16130.0,1658.6,43675.0
2021-06-25,11299.0,37645.0,12483.0,,5178.0,32170.0,18565.0,5964.0,137730.0,17753.0,10027.0,5470.0,5442.0,10430.0,2205.0,13546.6,10438.8,7033.0,5493.5,9190.0,3987.0,15975.0,37565.0,6759.0,5231.0,275040.0,19326.0,13654.0,31105.0,14840.0,9575.0,18176.0,16905.0,9962.0,5477.0,27480.0,4687.0,16414.0,15236.0,421310.0,12092.0,11270.0,33600.0,196.235,10368.0,199.785,200.54500000000002,4545.0,16550.0,16080.0,1654.8,43800.0
2021-06-28,11227.0,37830.0,12452.0,,5190.0,32260.0,18495.0,5938.0,136830.0,17853.0,10006.0,5499.0,5449.0,10523.0,2231.0,13531.599999999999,10418.0,6988.4,5340.0,9277.0,3889.5,16285.0,38210.0,6812.0,5196.0,275380.0,19464.0,13642.0,30810.0,14820.0,9589.0,18242.0,17032.0,10058.0,5537.0,27415.0,4659.0,16424.0,15286.0,422870.0,12064.0,11317.0,33455.0,196.01999999999998,10388.0,199.68,200.53,4429.0,16865.0,16018.0,1571.6,43660.0
2021-06-29,11059.0,37705.0,12400.0,,5246.0,32350.0,18675.0,6023.0,136340.0,17873.0,9989.0,5486.0,5373.0,10647.0,2216.0,13439.400000000001,10328.599999999999,6930.8,5224.5,9269.0,3840.0,16320.0,38230.0,6903.0,5202.0,272070.0,19528.0,13826.0,30710.0,14696.0,9480.0,18326.0,16973.0,10146.0,5600.0,27160.0,4609.0,16536.0,15286.0,423850.0,12056.0,11368.0,33240.0,196.215,10272.0,199.74,200.54,4392.0,16980.0,16080.0,1543.8000000000002,43625.0
2021-06-30,11160.0,37640.0,12353.0,,5232.0,32335.0,18640.0,6024.0,136410.0,18394.0,9946.0,5484.0,5357.0,10709.0,2171.5,13479.2,10368.2,6947.8,5169.5,9283.0,3806.5,16275.0,38445.0,6934.0,5250.0,272750.0,19621.0,14076.0,31525.0,14644.0,9508.0,18328.0,16972.0,10148.0,5633.0,26810.0,4612.0,16576.0,15264.0,425030.0,12154.0,11382.0,33510.0,196.47000000000003,10238.0,199.92000000000002,200.615,4485.0,17055.0,16310.0,1531.6,43930.0
2021-07-01,11326.0,37545.0,12399.0,,5253.0,32080.0,18530.0,6053.0,137610.0,18260.0,9932.0,5495.0,5328.0,10813.0,2207.5,13339.6,10309.0,6936.200000000001,5171.0,9313.0,3801.0,16345.0,38265.0,7167.0,5239.0,270750.0,19859.0,14360.0,31755.0,14616.0,9607.0,18440.0,16989.0,10246.0,5803.0,26675.0,4653.0,16284.0,14828.0,422170.0,12200.0,11436.0,33390.0,196.245,10190.0,199.755,200.54,4498.0,17030.0,16620.0,1540.1999999999998,44320.0
2021-07-02,11521.0,37425.0,12382.0,,5270.0,32655.0,18440.0,6082.0,136820.0,18606.0,10123.0,5465.0,5410.0,10730.0,2181.5,13232.6,10094.8,6765.4,5098.5,9152.0,3725.5,16395.0,37205.0,7345.0,5261.0,269010.0,20197.0,14672.0,31530.0,14724.0,9793.0,18320.0,17041.0,10172.0,5989.0,26685.0,4651.0,15964.0,14608.0,420310.0,12248.0,11520.0,32650.0,196.405,10272.0,199.85500000000002,200.60000000000002,4493.0,17040.0,16934.0,1528.6,44095.0
2021-07-05,11614.0,38170.0,12533.0,,5210.0,32955.0,18490.0,6003.0,137850.0,18597.0,10263.0,5478.0,5420.0,10765.0,2250.5,13303.8,10093.0,6754.6,5180.0,9104.0,3795.5,16450.0,37770.0,7306.0,5325.0,272480.0,20327.0,14844.0,31685.0,14952.0,9888.0,18222.0,17122.0,10248.0,5981.0,27155.0,4739.0,15992.0,14706.0,425140.0,12276.0,11498.0,32810.0,196.37,10422.0,199.84,200.60500000000002,4406.0,17205.0,16960.0,1579.6,44120.0
2021-07-06,11781.0,38295.0,12576.0,,5197.0,33415.0,18555.0,5942.0,139550.0,18385.0,10412.0,5553.0,5455.0,11038.0,2313.0,13241.0,10070.2,6762.799999999999,5242.5,9088.0,3837.0,16500.0,37970.0,7266.0,5350.0,274140.0,20376.0,15046.0,31675.0,15194.0,10045.0,18252.0,17215.0,10484.0,5962.0,27605.0,4826.0,16394.0,14928.0,432680.0,12302.0,11505.0,33265.0,196.20499999999998,10634.0,199.76,200.575,4496.0,17275.0,17034.0,1610.4,44380.0
2021-07-07,11751.0,37780.0,12543.0,,5172.0,33045.0,18495.0,5942.0,137540.0,17890.0,10140.0,5564.0,5230.0,11260.0,2304.5,13419.8,10242.8,6826.8,5125.0,9039.0,3763.0,16210.0,37830.0,7123.0,5225.0,269500.0,20011.0,14780.0,31680.0,14764.0,9970.0,18126.0,16887.0,10649.0,5818.0,27530.0,4779.0,16502.0,14902.0,429270.0,12172.0,11388.0,33140.0,196.75,10320.0,200.02499999999998,200.68,4436.0,17155.0,16704.0,1601.4,44340.0
2021-07-08,11782.0,37620.0,12411.0,,5151.0,33060.0,18465.0,5970.0,138180.0,17948.0,10037.0,5637.0,5117.0,11450.0,2285.5,13410.8,10140.0,6718.4,5003.5,9058.0,3685.5,16110.0,37790.0,7109.0,5175.0,272280.0,19792.0,14676.0,31760.0,14544.0,9820.0,18090.0,16738.0,10782.0,5802.0,27640.0,4762.0,16310.0,14762.0,429770.0,12360.0,11355.0,33920.0,197.76999999999998,10038.0,200.565,200.975,4498.0,17260.0,16672.0,1604.6,44430.0
2021-07-09,11864.0,37590.0,12339.0,,5141.0,32910.0,18520.0,5983.0,137380.0,18044.0,10026.0,5615.0,5139.0,11387.0,2220.0,13509.2,10098.4,6698.4,4929.5,9063.0,3634.5,16260.0,38145.0,7128.0,5196.0,275500.0,19766.0,14832.0,31545.0,14624.0,9686.0,18152.0,16812.0,10689.0,5802.0,27765.0,4708.0,16400.0,14728.0,431470.0,12578.0,11274.0,34100.0,197.53,10104.0,200.35000000000002,200.845,4539.0,17500.0,16788.0,1624.2,44550.0
2021-07-12,11906.0,38160.0,12136.0,,5129.0,33225.0,18570.0,5956.0,139010.0,18208.0,10183.0,5718.0,5257.0,11615.0,2241.5,13694.0,10211.0,6746.0,4937.0,9093.0,3658.0,16670.0,37940.0,7125.0,5312.0,278720.0,20113.0,15182.0,31840.0,14744.0,9779.0,18092.0,17131.0,10889.0,5810.0,27790.0,4757.0,16376.0,14668.0,433930.0,12760.0,11299.0,34365.0,198.305,10206.0,201.005,201.175,4672.0,17555.0,17094.0,1646.6,44805.0
2021-07-13,11926.0,38360.0,12026.0,,5163.0,33330.0,18555.0,5943.0,138370.0,17860.0,10164.0,5787.0,5265.0,11572.0,2285.0,13822.2,10242.0,6773.4,4962.5,9065.0,3744.5,16680.0,37215.0,7179.0,5335.0,279390.0,20351.0,15210.0,31550.0,14750.0,9802.0,18026.0,17087.0,10804.0,5870.0,27600.0,4774.0,16338.0,14616.0,438130.0,12640.0,11224.0,34300.0,198.44,10250.0,201.095,201.22,4711.0,17515.0,17226.0,1674.8000000000002,44175.0
2021-07-14,11896.0,38520.0,12012.0,,5202.0,33660.0,19150.0,6017.0,137460.0,18115.0,10360.0,5925.0,5305.0,11761.0,2296.5,13766.6,10132.599999999999,6663.200000000001,5017.0,9084.0,3832.5,16520.0,36680.0,7200.0,5364.0,277830.0,20666.0,15262.0,31265.0,14784.0,9897.0,17996.0,16959.0,10962.0,5888.0,27435.0,4786.0,16656.0,15040.0,437620.0,12486.0,11198.0,35075.0,198.935,10346.0,201.42000000000002,201.32,4804.0,17560.0,17382.0,1702.0,43740.0
2021-07-15,11773.0,38685.0,11985.0,,5221.0,33995.0,19110.0,6029.0,137290.0,18244.0,10410.0,5930.0,5218.0,11838.0,2310.5,13789.0,10274.2,6814.2,5146.5,9120.0,3880.0,16365.0,36815.0,7278.0,5339.0,276820.0,21007.0,15438.0,31640.0,14680.0,9750.0,18084.0,16736.0,11057.0,5976.0,27590.0,4738.0,17004.0,15448.0,440670.0,12518.0,11223.0,35725.0,198.13,10180.0,200.975,201.125,4718.0,17725.0,17560.0,1689.8,43860.0
2021-07-16,11768.0,38995.0,12045.0,6616.0,5173.0,33890.0,19525.0,5944.0,138510.0,18169.0,10507.0,5991.0,5141.0,11782.0,2371.0,13838.7,10187.73,6741.88,5280.0,9158.0,3982.0,16535.0,37135.0,7279.0,5433.0,281330.0,21100.0,15688.0,31910.0,14660.0,9676.0,18198.0,16759.0,11020.0,5968.0,27995.0,4790.0,17404.0,15698.0,448820.0,12558.0,11223.0,37215.0,198.37,10180.0,201.175,201.21499999999997,4788.0,18090.0,17642.0,1717.4,44550.0
2021-07-19,11917.0,38740.0,12220.0,6634.0,5098.0,33840.0,20800.0,5830.0,138000.0,18441.0,10571.0,6105.0,5084.0,11907.0,2352.5,13660.599999999999,10171.599999999999,6752.4,5269.0,9106.0,3994.5,16740.0,37715.0,7409.0,5505.0,284710.0,21336.0,15918.0,31745.0,14718.0,9906.0,18996.0,16963.0,11177.0,6072.0,28190.0,4856.0,17400.0,15688.0,461520.0,12846.0,11370.0,37320.0,198.32,10226.0,201.175,201.24,4855.0,18360.0,17822.0,1749.2,45005.0
2021-07-20,11504.0,38105.0,12123.0,6470.0,5050.0,33325.0,21925.0,5769.0,135880.0,17794.0,10558.0,5973.0,4930.0,11697.0,2327.0,13681.599999999999,10165.2,6738.6,5299.0,9184.0,4031.5,16640.0,38280.0,7338.0,5495.0,277370.0,21119.0,15682.0,31310.0,14474.0,9665.0,19096.0,17012.0,11041.0,5995.0,27165.0,4808.0,17090.0,15552.0,453730.0,12554.0,11313.0,36445.0,198.605,9940.0,201.31,201.315,4873.0,18175.0,17566.0,1760.4,44910.0
2021-07-21,11422.0,38060.0,11973.0,6384.0,5065.0,33710.0,21525.0,5778.0,136460.0,17822.0,10593.0,6015.0,4873.0,11848.0,2290.5,13834.599999999999,10239.0,6765.4,5396.0,9187.0,4070.5,16700.0,38235.0,7362.0,5475.0,275920.0,21307.0,15782.0,31590.0,14576.0,9711.0,19480.0,17143.0,11152.0,6048.0,27035.0,4945.0,16904.0,15386.0,451710.0,12502.0,11370.0,36925.0,198.88,10064.0,201.495,201.4,4927.0,18100.0,17696.0,1758.2,44660.0
2021-07-22,11361.0,38200.0,12003.0,6486.0,5056.0,34035.0,21000.0,5763.0,137270.0,18240.0,10776.0,6011.0,5005.0,11692.0,2187.0,13897.599999999999,10233.599999999999,6772.4,5355.5,9135.0,4052.0,16795.0,37825.0,7303.0,5538.0,276330.0,20936.0,15648.0,31840.0,14880.0,9862.0,18978.0,17284.0,11125.0,5976.0,27230.0,4981.0,16814.0,15314.0,449190.0,12556.0,11424.0,36835.0,198.67000000000002,10482.0,201.36,201.35500000000002,4941.0,18080.0,17568.0,1748.8000000000002,44300.0
2021-07-23,11389.0,38640.0,11853.0,6500.0,5062.0,34525.0,21215.0,5765.0,139120.0,18561.0,10608.0,6100.0,5105.0,11904.0,2150.5,13833.0,10125.6,6699.4,5470.0,9062.0,4098.0,16665.0,37325.0,7156.0,5521.0,282960.0,20741.0,15826.0,32455.0,14918.0,10006.0,18716.0,17207.0,11366.0,5804.0,27425.0,4949.0,17086.0,15398.0,462840.0,12324.0,11396.0,38235.0,198.95499999999998,10578.0,201.595,201.475,5017.0,18105.0,17576.0,1751.2,44360.0
2021-07-26,11441.0,39105.0,11793.0,6450.0,5091.0,34440.0,22050.0,5800.0,140930.0,18614.0,10581.0,5917.0,5175.0,11917.0,2172.5,13583.6,9753.6,6424.0,5555.0,9141.0,4153.5,16465.0,37630.0,7052.0,5424.0,290100.0,20617.0,16060.0,32395.0,14884.0,10007.0,18866.0,17001.0,11415.0,5710.0,27585.0,4904.0,17302.0,15452.0,468290.0,12308.0,11415.0,39075.0,199.45499999999998,10570.0,201.885,201.615,5000.0,18160.0,17606.0,1725.2,44690.0
2021-07-27,11503.0,39215.0,11823.0,6472.0,5123.0,35200.0,22280.0,5847.0,143950.0,18661.0,10591.0,5805.0,5192.0,11900.0,2150.5,13464.4,9512.2,6283.2,5616.0,9192.0,4186.0,16345.0,37595.0,7046.0,5425.0,293340.0,20779.0,16430.0,32165.0,14886.0,10035.0,18680.0,16844.0,11412.0,5706.0,27575.0,4916.0,17292.0,15432.0,469270.0,12234.0,11460.0,39145.0,199.2,10652.0,201.54500000000002,201.32,5017.0,18140.0,17930.0,1722.0,45040.0
2021-07-28,11520.0,38875.0,11849.0,6576.0,5131.0,35325.0,22645.0,5863.0,144140.0,18482.0,10471.0,5771.0,5224.0,11769.0,2138.0,13205.4,9460.4,6301.0,5663.0,9104.0,4212.5,16305.0,37545.0,7122.0,5372.0,291750.0,20959.0,16448.0,31835.0,14766.0,9896.0,18530.0,16789.0,11355.0,5752.0,27395.0,4875.0,17612.0,15752.0,463330.0,12228.0,11502.0,38385.0,198.96499999999997,10610.0,201.375,201.3,5013.0,17920.0,17950.0,1717.2,44585.0
2021-07-29,11505.0,39125.0,11945.0,6656.0,5128.0,35320.0,22545.0,5860.0,142970.0,18470.0,10672.0,5850.0,5237.0,11894.0,2102.5,13426.2,9586.6,6332.799999999999,5729.0,9110.0,4287.5,16520.0,37795.0,7156.0,5423.0,293120.0,20592.0,16280.0,31780.0,14792.0,9953.0,18648.0,17002.0,11397.0,5760.0,27575.0,4917.0,17698.0,15790.0,463240.0,12314.0,11532.0,38875.0,199.32,10710.0,201.625,201.39999999999998,5053.0,18080.0,17710.0,1732.6,44545.0
2021-07-30,11449.0,39785.0,11944.0,6714.0,5139.0,35100.0,22315.0,5844.0,143230.0,18202.0,10753.0,5841.0,5275.0,12183.0,2003.0,13426.0,9521.8,6246.2,5704.0,9066.0,4402.0,16585.0,37910.0,7225.0,5546.0,294430.0,20371.0,16412.0,31780.0,15052.0,10143.0,18500.0,17136.0,11489.0,5842.0,27950.0,4952.0,17862.0,15780.0,468350.0,12396.0,11488.0,39900.0,200.10000000000002,10914.0,202.07999999999998,201.58,4937.0,18175.0,17668.0,1763.8000000000002,44810.0
2021-08-02,11403.0,39915.0,11906.0,6620.0,5143.0,34780.0,22480.0,5838.0,143240.0,17821.0,10640.0,5772.0,5242.0,11690.0,1984.0,13622.4,9767.2,6392.6,5626.0,9058.0,4317.5,16455.0,37015.0,7177.0,5540.0,290910.0,20193.0,16020.0,32205.0,15092.0,10175.0,18292.0,16986.0,10981.0,5845.0,27905.0,4877.0,17710.0,15580.0,465990.0,12206.0,11404.0,38855.0,200.48000000000002,10934.0,202.35000000000002,201.64499999999998,4880.0,17770.0,17268.0,1658.0,45155.0
2021-08-03,11538.0,39670.0,11978.0,6594.0,5189.0,34600.0,22435.0,5881.0,141880.0,17368.0,10406.0,5617.0,5176.0,11323.0,2009.0,13540.8,9779.4,6420.200000000001,5524.5,9097.0,4282.0,16230.0,36685.0,7194.0,5404.0,287800.0,20152.0,15632.0,32010.0,15002.0,10104.0,18388.0,16730.0,10644.0,5881.0,28055.0,4809.0,17642.0,15564.0,461910.0,12070.0,11376.0,38070.0,200.28,10728.0,202.23,201.615,4876.0,17535.0,16998.0,1655.8,44670.0
2021-08-04,11634.0,39490.0,12141.0,6532.0,5181.0,34615.0,22365.0,5882.0,140030.0,17323.0,10533.0,5648.0,5070.0,11422.0,1990.0,13705.4,9829.599999999999,6414.8,5579.0,9103.0,4304.5,16090.0,36305.0,7126.0,5372.0,286080.0,20254.0,15848.0,31860.0,14862.0,9924.0,18476.0,16638.0,10747.0,5821.0,28000.0,4805.0,17766.0,15602.0,455650.0,12388.0,11376.0,37595.0,200.16500000000002,10692.0,202.13,201.54000000000002,4969.0,17540.0,17084.0,1672.2,44120.0
2021-08-05,11696.0,39425.0,12175.0,6524.0,5195.0,34645.0,22035.0,5893.0,139170.0,17303.0,10576.0,5588.0,5004.0,11590.0,1939.0,13685.2,9776.4,6402.2,5722.0,9014.0,4419.5,16180.0,35885.0,7102.0,5389.0,285540.0,20465.0,16156.0,31630.0,14754.0,9836.0,18448.0,16674.0,10900.0,5808.0,28090.0,4820.0,17668.0,15572.0,457430.0,12532.0,11366.0,37415.0,200.635,10604.0,202.36,201.63,4891.0,17895.0,17390.0,1685.6,44130.0
2021-08-06,11699.0,39740.0,12165.0,6632.0,5190.0,34805.0,22065.0,5927.0,139580.0,17121.0,10650.0,5564.0,5020.0,11488.0,1894.0,13711.0,9735.6,6349.0,5715.0,9005.0,4412.5,16125.0,36150.0,7113.0,5352.0,289070.0,20440.0,16136.0,31570.0,14668.0,9850.0,18392.0,16591.0,10785.0,5790.0,28320.0,4894.0,17672.0,15574.0,458650.0,12520.0,11531.0,37490.0,200.51999999999998,10596.0,202.305,201.59,4967.0,17880.0,17448.0,1661.4,44850.0
2021-08-09,11570.0,39830.0,11965.0,6466.0,5169.0,35195.0,21850.0,5928.0,139410.0,17064.0,10719.0,5625.0,5013.0,11390.0,1834.5,13804.2,9867.8,6417.2,5796.5,9010.0,4529.5,16150.0,36330.0,7162.0,5322.0,283990.0,20462.0,16370.0,31090.0,14630.0,9929.0,18428.0,16608.0,10678.0,5859.0,28620.0,4977.0,17798.0,15776.0,458950.0,12478.0,11606.0,36795.0,199.52999999999997,10612.0,201.65,201.345,4932.0,17905.0,17626.0,1647.2,44720.0
2021-08-10,11499.0,39715.0,11901.0,6342.0,5138.0,35240.0,22035.0,5926.0,138570.0,17158.0,10591.0,5724.0,4957.0,11556.0,1793.0,13847.0,9965.599999999999,6513.0,5902.0,8927.0,4578.0,16295.0,35570.0,7197.0,5339.0,277720.0,20361.0,16392.0,30910.0,14610.0,10029.0,18522.0,16682.0,10805.0,5944.0,28445.0,5023.0,17930.0,15764.0,463360.0,12566.0,11527.0,36135.0,199.52999999999997,10558.0,201.72500000000002,201.39,4985.0,17980.0,17646.0,1664.0,44605.0
2021-08-11,11556.0,40205.0,11911.0,6414.0,5120.0,35425.0,22215.0,5915.0,139870.0,17345.0,10535.0,5797.0,5033.0,11758.0,1836.0,13950.2,9927.0,6477.0,6056.0,8828.0,4598.5,16505.0,35170.0,7202.0,5447.0,280310.0,20725.0,16834.0,30970.0,14620.0,10352.0,18430.0,16915.0,11035.0,5938.0,28395.0,5041.0,18102.0,15698.0,473010.0,12546.0,11628.0,36240.0,199.195,10600.0,201.615,201.345,5012.0,18170.0,17952.0,1695.8000000000002,44915.0
2021-08-12,11538.0,40210.0,12050.0,6444.0,5159.0,35315.0,22680.0,5978.0,140560.0,17623.0,10427.0,5685.0,5031.0,11658.0,1822.5,14069.4,9878.6,6418.4,6047.5,8781.0,4617.0,16535.0,35290.0,7134.0,5504.0,288940.0,21129.0,17236.0,31060.0,14620.0,10469.0,18338.0,16970.0,10990.0,5850.0,28235.0,5112.0,18162.0,15606.0,481220.0,12556.0,11610.0,36795.0,199.61,10622.0,201.825,201.385,4936.0,18365.0,18204.0,1669.2,45385.0
2021-08-13,11432.0,40045.0,12073.0,6440.0,5191.0,35410.0,23180.0,6039.0,139780.0,17556.0,10290.0,5543.0,5052.0,11439.0,1797.0,14073.0,9824.0,6401.6,6016.5,8772.0,4583.5,16645.0,35015.0,7144.0,5511.0,292500.0,21208.0,17128.0,30935.0,14478.0,10369.0,18390.0,16980.0,10828.0,5836.0,28200.0,5155.0,18086.0,15480.0,473420.0,12568.0,11649.0,36385.0,199.435,10566.0,201.745,201.325,4788.0,18430.0,18136.0,1658.0,44815.0
2021-08-16,11580.0,40490.0,12130.0,6370.0,5221.0,35835.0,24035.0,6035.0,140470.0,17596.0,10151.0,5605.0,5002.0,11416.0,1815.5,14016.4,9828.0,6418.4,6104.5,8764.0,4638.0,16695.0,34690.0,7295.0,5527.0,293140.0,21571.0,17390.0,30960.0,14312.0,10356.0,18548.0,17026.0,10747.0,6009.0,28385.0,5285.0,18114.0,15316.0,473160.0,12650.0,11771.0,36265.0,199.29,10402.0,201.67000000000002,201.325,4820.0,18450.0,18516.0,1670.6,45015.0
2021-08-17,11656.0,40705.0,12268.0,6288.0,5188.0,36275.0,24705.0,6013.0,139530.0,17293.0,10102.0,5590.0,4909.0,11387.0,1817.5,13765.2,9637.8,6280.2,6122.0,8700.0,4614.0,16780.0,34125.0,7304.0,5527.0,292310.0,21578.0,17360.0,30895.0,14164.0,10248.0,18682.0,17042.0,10665.0,6087.0,28485.0,5216.0,18034.0,15458.0,481770.0,12526.0,11734.0,36405.0,199.555,10364.0,201.875,201.41500000000002,4801.0,18550.0,18556.0,1653.0,45330.0
2021-08-18,11655.0,40595.0,12200.0,6268.0,5169.0,36465.0,24760.0,5983.0,137770.0,17146.0,10051.0,5596.0,4917.0,11185.0,1774.5,13786.400000000001,9731.400000000001,6357.4,6196.5,8713.0,4739.0,16780.0,33960.0,7254.0,5561.0,287910.0,21501.0,17038.0,30710.0,14030.0,10267.0,18724.0,17078.0,10450.0,6098.0,28620.0,5161.0,18278.0,15760.0,482720.0,12542.0,11677.0,36285.0,200.28,10260.0,202.23000000000002,201.64,4830.0,18565.0,18384.0,1688.4,45325.0
2021-08-19,11655.0,40070.0,11942.0,6184.0,5136.0,36190.0,24760.0,5930.0,134900.0,16978.0,9980.0,5499.0,4848.0,10901.0,1667.0,13814.0,9668.2,6268.0,6222.5,8743.0,4891.0,16510.0,33095.0,7191.0,5498.0,282380.0,21385.0,16862.0,30845.0,13960.0,10181.0,18366.0,16838.0,10079.0,6049.0,28315.0,5113.0,18352.0,15866.0,480490.0,12494.0,11613.0,35315.0,200.45499999999998,9992.0,202.32,201.625,4793.0,18415.0,18276.0,1712.8,44985.0
2021-08-20,11462.0,39950.0,11899.0,6130.0,5073.0,35540.0,24225.0,5850.0,133350.0,16783.0,9797.0,5522.0,4766.0,10890.0,1644.5,13727.73,9460.529999999999,6121.219999999999,6288.0,8715.0,5054.0,16280.0,33530.0,7117.0,5450.0,279150.0,21160.0,16676.0,30505.0,13926.0,9930.0,18096.0,16673.0,10080.0,5986.0,27635.0,5154.0,18636.0,15826.0,459810.0,12384.0,11514.0,34945.0,200.29500000000002,9890.0,202.20999999999998,201.565,4748.0,18395.0,18066.0,1744.2,44715.0
2021-08-23,11376.0,40580.0,11779.0,6070.0,5060.0,35440.0,24135.0,5858.0,135350.0,17067.0,9928.0,5617.0,4727.0,11065.0,1665.0,13857.0,9562.0,6169.0,6471.5,8600.0,5142.0,16280.0,32785.0,7086.0,5550.0,280900.0,21205.0,16654.0,30740.0,13876.0,9870.0,18130.0,16620.0,10285.0,5935.0,27560.0,5224.0,19326.0,16124.0,461880.0,12292.0,11472.0,35230.0,200.025,9864.0,202.06,201.515,4680.0,18495.0,18006.0,1798.8000000000002,44615.0
2021-08-24,11513.0,40805.0,11765.0,6166.0,5088.0,35095.0,24115.0,5862.0,137190.0,17264.0,10021.0,5673.0,4892.0,11219.0,1706.5,13995.2,9691.2,6276.0,6786.0,8676.0,5332.5,16500.0,32175.0,7087.0,5619.0,284010.0,21314.0,16840.0,30980.0,13996.0,10002.0,17986.0,16836.0,10422.0,5925.0,27790.0,5224.0,19398.0,15914.0,467300.0,12354.0,11487.0,35330.0,200.18,9966.0,202.14,201.55,4640.0,18525.0,18092.0,1836.6,44570.0
2021-08-25,11674.0,41165.0,11840.0,6110.0,5103.0,35025.0,24560.0,5836.0,138650.0,17194.0,9983.0,5584.0,5024.0,11263.0,1746.0,14069.4,9676.2,6281.200000000001,6841.0,8704.0,5383.5,16520.0,31755.0,7148.0,5575.0,286730.0,21612.0,17110.0,30920.0,13976.0,9967.0,17718.0,16811.0,10494.0,5935.0,27850.0,5161.0,19436.0,15580.0,474400.0,12324.0,11472.0,35680.0,200.565,9996.0,202.35000000000002,201.62,4525.0,18715.0,18386.0,1865.0,45080.0
